trait,axis1,axis2,axis3,axis4,axis5,axis6,axis7,axis8,time
current,0.0,4.58619,9.69953,1.26466,4.05208,0.56781,0.0477,0.07848,2022-10-18T02:28:24.447000Z
current,0.33876,11.3864,6.64207,2.27123,0.38714,1.00657,0.75123,0.0981,2022-10-18T02:28:26.409000Z
current,14.12389,1.26516,10.96468,2.21961,1.80666,1.26466,0.71545,0.0981,2022-10-18T02:28:28.293000Z
current,2.00653,5.3242,6.80021,0.49038,1.41952,0.43876,3.55342,3.96325,2022-10-18T02:28:30.221000Z
current,5.26388,2.31945,3.95361,0.67104,2.14218,0.07743,3.13607,0.17658,2022-10-18T02:28:32.160000Z
current,0.28665,4.05904,6.7475,0.74847,0.80009,0.8259,0.69161,0.13734,2022-10-18T02:28:34.138000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:28:39.535000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:28:41.471000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:28:43.347000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:28:45.236000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:28:47.142000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:28:49.008000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:28:50.851000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13734,2022-10-18T02:28:52.705000Z
current,0.886,0.31629,6.69478,1.00657,13.13698,3.07132,0.08347,0.11772,2022-10-18T02:28:54.590000Z
current,8.62547,6.64207,2.21402,6.3233,6.34911,0.80009,0.50082,0.11772,2022-10-18T02:28:56.566000Z
current,0.443,11.70269,3.47918,0.33552,4.00046,2.4777,1.49053,0.11772,2022-10-18T02:28:58.504000Z
current,0.54724,11.7554,3.58461,1.47114,3.8456,0.87752,8.10848,0.0981,2022-10-18T02:29:00.412000Z
current,0.443,11.3864,5.16605,2.81322,5.39416,1.49695,0.33388,0.0981,2022-10-18T02:29:02.300000Z
current,0.13029,5.37691,23.8271,0.72266,4.1295,1.13561,0.26233,0.0981,2022-10-18T02:29:04.252000Z
current,4.89906,1.89773,8.43437,0.74847,0.542,0.95495,0.13117,0.0981,2022-10-18T02:29:06.183000Z
current,0.28665,12.17712,6.16763,0.07743,0.05162,0.74847,0.66776,0.0981,2022-10-18T02:29:08.080000Z
current,1.09447,12.01898,15.55087,0.23228,0.12905,0.02581,8.09655,0.07848,2022-10-18T02:29:10.033000Z
current,0.28665,11.07011,6.53664,0.30971,2.70999,0.542,0.02385,0.0981,2022-10-18T02:29:11.908000Z
current,0.10424,11.07011,6.37849,2.11637,4.54245,0.2839,1.06126,0.07848,2022-10-18T02:29:13.721000Z
current,2.29318,25.51397,14.70743,5.60064,0.0,0.72266,2.33715,0.0981,2022-10-18T02:29:15.706000Z
current,0.33876,21.82393,1.7923,1.49695,8.15577,1.52275,0.17886,0.0981,2022-10-18T02:29:17.649000Z
current,14.14995,4.32261,17.0796,0.77428,3.5617,3.92303,1.07318,1.11834,2022-10-18T02:29:19.546000Z
current,0.07818,4.58619,6.0622,0.05162,1.13561,0.41295,5.10357,1.88353,2022-10-18T02:29:21.486000Z
current,0.15635,3.9009,7.01107,0.12905,1.54856,14.37583,0.03577,0.11772,2022-10-18T02:29:23.432000Z
current,0.31271,4.00633,6.90564,0.77428,0.80009,0.8259,0.65583,0.07848,2022-10-18T02:29:25.414000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:29:27.288000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:29:29.116000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:29:30.997000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:29:32.882000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:29:34.820000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:29:36.695000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:29:38.508000Z
current,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-18T02:29:43.945000Z
current,0.0,0.0,0.0,0.67104,0.8259,0.64523,0.02385,0.07848,2022-10-18T02:29:45.866000Z
current,12.19553,1.31787,15.97259,1.98732,2.94227,0.74847,0.02385,0.05886,2022-10-18T02:29:47.725000Z
current,2.34529,6.0622,17.4486,3.58751,0.56781,3.20037,3.35071,0.07848,2022-10-18T02:29:49.651000Z
current,2.08471,9.43595,5.11334,0.67104,4.20693,0.46457,8.03693,0.05886,2022-10-18T02:29:51.559000Z
current,0.0,11.3864,3.79547,1.18723,3.89722,1.54856,1.38321,0.05886,2022-10-18T02:29:53.469000Z
current,0.49512,3.95361,2.79388,1.6518,6.65882,2.91646,0.09539,0.07848,2022-10-18T02:29:55.383000Z
current,3.02282,0.63258,11.28097,0.10324,4.07788,14.04031,0.3458,0.07848,2022-10-18T02:29:57.336000Z
current,2.78829,19.82077,8.59251,1.80666,3.0197,0.61943,0.75123,0.05886,2022-10-18T02:29:59.232000Z
